step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.92222222222222,4.163047117001803,18,40,0.5049008440710694,0.04298150749579965,0.3856209150326797,0.5914634146341463,1.1734722222222222,0.05055269589667774,1.05,1.3,0.17412791549460852,0.020070175985685206,0.125625,0.218110119047619,0.4947040261434121,0.02865409669848443,0.4253393665158371,0.56,3.411111111111111,2.263012035023604,0,11
1,26.72222222222222,4.218812277017562,16,40,0.5049866435787516,0.042957164138560974,0.3856209150326797,0.5952380952380952,1.1755555555555555,0.051416423098992727,1.05,1.3,0.17384798824593123,0.02004767678582317,0.125625,0.218110119047619,0.49587773590499673,0.02891450806116554,0.4253393665158371,0.56,3.522222222222222,2.2893391312620306,0,11
2,26.4,4.180747742377344,16,40,0.505172762779416,0.04236814236168043,0.3841059602649007,0.5952380952380952,1.1819444444444445,0.05343243367832893,1.05,1.325,0.17374541432255036,0.020104513912377168,0.125625,0.2248065476190476,0.49813324718204544,0.029304642493170493,0.4253393665158371,0.5625,3.6777777777777776,2.2873751100076802,0,11
3,26.244444444444444,4.264594534281393,16,40,0.5040456387046846,0.042754164500022764,0.3790849673202614,0.5952380952380952,1.1861111111111111,0.0564157808117043,1.05,1.325,0.17409908495747098,0.020561268917808864,0.125625,0.225,0.49979424814122664,0.03018412472138884,0.4253393665158371,0.56,3.8444444444444446,2.4809888890652894,0,11
4,26.011111111111113,4.230691617283079,16,40,0.5049466361072118,0.042102352391679254,0.3806451612903225,0.5952380952380952,1.187638888888889,0.05610528965116791,1.05,1.325,0.17386214712678316,0.020681805912801266,0.125625,0.2244047619047619,0.5008426959376621,0.029630025731057413,0.4253393665158371,0.5644444444444444,3.922222222222222,2.4642512721077967,0,11
5,25.107692307692307,3.6577105071131806,16,32,0.5023603205353689,0.039002446143772886,0.3806451612903225,0.5952380952380952,1.2030769230769232,0.05266486248329729,1.0875,1.3375,0.17837215131914494,0.01926942564653782,0.1383630952380952,0.2244047619047619,0.5069606357692352,0.028765447624534906,0.4266055045871559,0.5644444444444444,4.538461538461538,2.4816635239600564,1,13
6,25.28301886792453,3.743596370884379,16,32,0.4977806133847998,0.04119754806722876,0.3806451612903225,0.5952380952380952,1.2080188679245285,0.05520364068471937,1.0875,1.3375,0.17992506212539944,0.019022082341478442,0.1383630952380952,0.2244047619047619,0.5088667737879764,0.030983942659416997,0.4266055045871559,0.5644444444444444,4.6415094339622645,2.602471751288656,1,13
7,25.142857142857142,3.5515124127783166,18,32,0.49557556341868797,0.04044535626963981,0.3806451612903225,0.5714285714285714,1.212202380952381,0.05511131302610285,1.0875,1.3375,0.18086490265937596,0.018952569988422045,0.1383630952380952,0.2244047619047619,0.5117375285715218,0.028195969041829,0.4573991031390134,0.5644444444444444,4.642857142857143,2.648712789735556,1,13
8,24.86111111111111,3.6422346184551344,18,32,0.49352751845467363,0.041548109022755304,0.3806451612903225,0.5714285714285714,1.2177083333333334,0.05373338613668685,1.075,1.3375,0.18137942347297564,0.019659234543841157,0.1350297619047619,0.2244047619047619,0.5114285293882769,0.02706602712275228,0.4625550660792951,0.5644444444444444,4.916666666666667,2.7399165785006763,1,13
9,24.85185185185185,3.707619013118628,19,31,0.49445980696226705,0.046739213486168586,0.3836477987421384,0.5714285714285714,1.2185185185185186,0.06367835060821174,1.075,1.375,0.17845133447190406,0.019765834137007134,0.1350297619047619,0.2200446428571428,0.5097610277126798,0.02882098588466405,0.4625550660792951,0.5676855895196506,4.7407407407407405,2.968975381308308,1,14
10,24.40909090909091,3.6859978413694274,19,31,0.4938287895981613,0.04686166299414642,0.3836477987421384,0.5632911392405063,1.2232954545454546,0.06914609431708602,1.075,1.375,0.18045731957915498,0.020908289481722353,0.1350297619047619,0.2200446428571428,0.5124489443863411,0.030583836017121502,0.4625550660792951,0.5676855895196506,4.909090909090909,3.160908412362179,1,14
11,24.8125,3.4296501279285043,19,31,0.48953753092489705,0.048258295725684054,0.3836477987421384,0.5632911392405063,1.22109375,0.07661031670082045,1.075,1.375,0.17725320458484023,0.022460075387276925,0.1350297619047619,0.2200446428571428,0.5128407264996929,0.030174564914185294,0.4625550660792951,0.5676855895196506,5.0,3.5590260840104366,1,14
12,24.642857142857142,3.4996075133152775,19,30,0.4897262913777559,0.05076144809677454,0.3836477987421384,0.5632911392405063,1.2142857142857142,0.08054160756683812,1.075,1.375,0.1762287414965986,0.024519130102994578,0.1350297619047619,0.2200446428571428,0.5115107690416366,0.03150703925540921,0.4625550660792951,0.5676855895196506,4.571428571428571,3.6101200856712556,1,14
13,24.5,3.6590830666833583,19,30,0.49076587905626434,0.06115161946935093,0.3836477987421384,0.5632911392405063,1.225,0.09316949906249125,1.075,1.375,0.17727232142857138,0.02927608112423605,0.1350297619047619,0.2200446428571428,0.5188573178137201,0.034168678507529,0.4625550660792951,0.5676855895196506,5.2,4.049691346263318,1,14
14,25.714285714285715,3.4982989063393704,22,30,0.4745154531124653,0.059667694061754824,0.3836477987421384,0.5434782608695652,1.2589285714285714,0.08155848033335167,1.175,1.375,0.179187925170068,0.028425845482364615,0.1469047619047619,0.2200446428571428,0.5231927631606067,0.030713042664796356,0.4891774891774891,0.5676855895196506,6.0,4.43471156521669,2,14
15,25.333333333333332,3.055050463303893,22,28,0.4817805467513682,0.05076611456490896,0.4363636363636363,0.5365853658536586,1.2083333333333333,0.04732423621500234,1.175,1.2625,0.15432539682539678,0.013124479774990486,0.1465922619047618,0.1694791666666666,0.5000362213851058,0.004256128348522899,0.4957983193277311,0.5043103448275862,3.0,1.0,2,4
16,25.333333333333332,3.055050463303893,22,28,0.4817805467513682,0.05076611456490896,0.4363636363636363,0.5365853658536586,1.2083333333333333,0.04732423621500234,1.175,1.2625,0.15432539682539678,0.013124479774990486,0.1465922619047618,0.1694791666666666,0.5000362213851058,0.004256128348522899,0.4957983193277311,0.5043103448275862,3.0,1.0,2,4
17,25.333333333333332,3.055050463303893,22,28,0.4817805467513682,0.05076611456490896,0.4363636363636363,0.5365853658536586,1.2083333333333333,0.04732423621500234,1.175,1.2625,0.15432539682539678,0.013124479774990486,0.1465922619047618,0.1694791666666666,0.5000362213851058,0.004256128348522899,0.4957983193277311,0.5043103448275862,3.0,1.0,2,4
18,25.333333333333332,3.055050463303893,22,28,0.4817805467513682,0.05076611456490896,0.4363636363636363,0.5365853658536586,1.2083333333333333,0.04732423621500234,1.175,1.2625,0.15432539682539678,0.013124479774990486,0.1465922619047618,0.1694791666666666,0.5000362213851058,0.004256128348522899,0.4957983193277311,0.5043103448275862,3.0,1.0,2,4
19,27.0,1.4142135623730951,26,28,0.454378137200223,0.025476351402482444,0.4363636363636363,0.4723926380368098,1.225,0.05303300858899111,1.1875,1.2625,0.1580357142857142,0.01618348555751357,0.1465922619047618,0.1694791666666666,0.5000543320776587,0.006018910952580379,0.4957983193277311,0.5043103448275862,3.0,1.4142135623730951,2,4
20,26.5,0.7071067811865476,26,27,0.4597257307831108,0.017913712031503277,0.4470588235294118,0.4723926380368098,1.2125,0.07071067811865459,1.1625,1.2625,0.15601190476190469,0.019045584433744787,0.1425446428571428,0.1694791666666666,0.5021551724137931,0.0030478740568385928,0.5,0.5043103448275862,3.0,1.4142135623730951,2,4
21,27.0,,27,27,0.4470588235294118,,0.4470588235294118,0.4470588235294118,1.1625,,1.1625,1.1625,0.1425446428571428,,0.1425446428571428,0.1425446428571428,0.5,,0.5,0.5,2.0,,2,2
22,27.0,,27,27,0.4470588235294118,,0.4470588235294118,0.4470588235294118,1.1625,,1.1625,1.1625,0.1425446428571428,,0.1425446428571428,0.1425446428571428,0.5,,0.5,0.5,2.0,,2,2
23,27.0,,27,27,0.4470588235294118,,0.4470588235294118,0.4470588235294118,1.1625,,1.1625,1.1625,0.1425446428571428,,0.1425446428571428,0.1425446428571428,0.5,,0.5,0.5,2.0,,2,2
24,27.0,,27,27,0.4470588235294118,,0.4470588235294118,0.4470588235294118,1.1625,,1.1625,1.1625,0.1425446428571428,,0.1425446428571428,0.1425446428571428,0.5,,0.5,0.5,2.0,,2,2
25,27.0,,27,27,0.4470588235294118,,0.4470588235294118,0.4470588235294118,1.1625,,1.1625,1.1625,0.1425446428571428,,0.1425446428571428,0.1425446428571428,0.5,,0.5,0.5,2.0,,2,2
