clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
28,0.535483870967742,1.1375,0.1517708333333333,0.4557522123893805,1,0,0
28,0.535483870967742,1.1375,0.1517708333333333,0.4557522123893805,1,1,0
28,0.535483870967742,1.1375,0.1517708333333333,0.4557522123893805,1,2,0
28,0.535483870967742,1.1375,0.1517708333333333,0.4557522123893805,1,3,0
28,0.535483870967742,1.1375,0.1517708333333333,0.4557522123893805,1,4,0
24,0.4797297297297297,1.25,0.183407738095238,0.5324074074074074,7,0,1
24,0.4797297297297297,1.25,0.183407738095238,0.5324074074074074,7,1,1
24,0.4797297297297297,1.25,0.183407738095238,0.5324074074074074,7,2,1
24,0.4797297297297297,1.25,0.183407738095238,0.5324074074074074,7,3,1
24,0.4797297297297297,1.25,0.183407738095238,0.5324074074074074,7,4,1
29,0.5238095238095238,1.15,0.1706845238095238,0.4305555555555556,1,0,2
29,0.5238095238095238,1.15,0.1706845238095238,0.4305555555555556,1,1,2
29,0.5238095238095238,1.15,0.1706845238095238,0.4305555555555556,1,2,2
29,0.5238095238095238,1.15,0.1706845238095238,0.4305555555555556,1,3,2
29,0.5238095238095238,1.15,0.1706845238095238,0.4305555555555556,1,4,2
22,0.4683544303797468,1.2,0.1870238095238095,0.5288888888888889,4,0,3
22,0.4683544303797468,1.2,0.1870238095238095,0.5288888888888889,4,1,3
22,0.4683544303797468,1.2,0.1870238095238095,0.5288888888888889,4,2,3
22,0.4683544303797468,1.2,0.1870238095238095,0.5288888888888889,4,3,3
22,0.4683544303797468,1.2,0.1870238095238095,0.5288888888888889,4,4,3
26,0.577922077922078,1.1375,0.1406696428571428,0.4488888888888889,2,0,4
26,0.577922077922078,1.1375,0.1406696428571428,0.4488888888888889,2,1,4
26,0.577922077922078,1.1375,0.1406696428571428,0.4488888888888889,2,2,4
26,0.577922077922078,1.1375,0.1406696428571428,0.4488888888888889,2,3,4
26,0.577922077922078,1.1375,0.1406696428571428,0.4488888888888889,2,4,4
32,0.5063291139240507,1.1,0.1556845238095238,0.4473684210526316,1,0,5
32,0.5063291139240507,1.1,0.1556845238095238,0.4473684210526316,1,1,5
32,0.5063291139240507,1.1,0.1556845238095238,0.4473684210526316,1,2,5
32,0.5063291139240507,1.1,0.1556845238095238,0.4473684210526316,1,3,5
32,0.5063291139240507,1.1,0.1556845238095238,0.4473684210526316,1,4,5
27,0.527027027027027,1.1625,0.1615922619047619,0.5141509433962265,3,0,6
27,0.527027027027027,1.1625,0.1615922619047619,0.5141509433962265,3,1,6
27,0.527027027027027,1.1625,0.1615922619047619,0.5141509433962265,3,2,6
27,0.527027027027027,1.1625,0.1615922619047619,0.5141509433962265,3,3,6
27,0.527027027027027,1.1625,0.1615922619047619,0.5141509433962265,3,4,6
26,0.527027027027027,1.125,0.1589285714285714,0.4647887323943662,0,0,7
26,0.527027027027027,1.125,0.1589285714285714,0.4647887323943662,0,1,7
26,0.527027027027027,1.125,0.1589285714285714,0.4647887323943662,0,2,7
26,0.527027027027027,1.125,0.1589285714285714,0.4647887323943662,0,3,7
26,0.527027027027027,1.125,0.1589285714285714,0.4647887323943662,0,4,7
31,0.4545454545454545,1.125,0.1396279761904761,0.4639639639639639,0,0,8
31,0.4545454545454545,1.125,0.1396279761904761,0.4639639639639639,0,1,8
31,0.4545454545454545,1.125,0.1396279761904761,0.4639639639639639,0,2,8
31,0.4545454545454545,1.125,0.1396279761904761,0.4639639639639639,0,3,8
31,0.4545454545454545,1.125,0.1396279761904761,0.4639639639639639,0,4,8
22,0.5177304964539007,1.1625,0.2050446428571428,0.5023255813953489,4,0,9
22,0.5177304964539007,1.1625,0.2050446428571428,0.5023255813953489,4,1,9
22,0.5177304964539007,1.1625,0.2050446428571428,0.5023255813953489,4,2,9
22,0.5177304964539007,1.1625,0.2050446428571428,0.5023255813953489,4,3,9
22,0.5177304964539007,1.1625,0.2050446428571428,0.5023255813953489,4,4,9
