clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id,dissimilarity_index,scenario
24,0.51875,1.15,0.1789732142857142,0.5172413793103449,5,4,0,0.375,llm_baseline
31,0.5285714285714286,1.125,0.1758779761904762,0.5073891625615764,3,4,1,0.325,llm_baseline
24,0.4577464788732394,1.2375,0.1662202380952381,0.5141509433962265,3,4,2,0.3,llm_baseline
27,0.5125,1.175,0.1907142857142857,0.5223214285714286,3,4,3,0.3749999999999999,llm_baseline
23,0.42,1.325,0.2129017857142857,0.5601851851851852,8,4,4,0.3,llm_baseline
23,0.543046357615894,1.1625,0.1788839285714286,0.5277777777777778,1,4,5,0.2,llm_baseline
25,0.5517241379310345,1.2125,0.1730059523809524,0.5094339622641509,6,4,6,0.2,llm_baseline
26,0.5273972602739726,1.2125,0.1854464285714285,0.4840182648401826,4,4,7,0.3,llm_baseline
23,0.5666666666666667,1.125,0.1654910714285714,0.4553990610328638,4,4,8,0.25,llm_baseline
25,0.4366197183098591,1.275,0.2354017857142857,0.6048780487804878,10,4,9,0.375,llm_baseline
29,0.5333333333333333,1.1625,0.1388541666666666,0.4796380090497738,4,4,10,0.175,llm_baseline
35,0.4620689655172413,1.1375,0.1523958333333333,0.4629629629629629,3,4,11,0.25,llm_baseline
28,0.5733333333333334,1.0875,0.1846874999999999,0.4504504504504504,0,4,12,0.2,llm_baseline
31,0.5797101449275363,1.175,0.1710267857142857,0.4878048780487805,3,4,13,0.2,llm_baseline
25,0.5416666666666666,1.15,0.1561607142857143,0.4766355140186916,3,4,14,0.175,llm_baseline
23,0.496551724137931,1.25,0.2073363095238095,0.5420560747663551,6,4,15,0.3,llm_baseline
24,0.5135135135135135,1.225,0.1710863095238095,0.5180180180180181,3,4,16,0.2499999999999999,llm_baseline
24,0.4743589743589743,1.3,0.1916815476190476,0.5829596412556054,8,4,17,0.275,llm_baseline
28,0.4228187919463087,1.2125,0.1974382157926461,0.5363636363636364,4,4,18,0.425,llm_baseline
32,0.4850746268656716,1.15,0.1543452380952381,0.4951923076923077,1,4,19,0.3249999999999999,llm_baseline
27,0.4864864864864865,1.175,0.1891369047619047,0.5116279069767442,2,4,20,0.2749999999999999,llm_baseline
28,0.4473684210526316,1.225,0.1801785714285714,0.5353982300884956,3,4,21,0.25,llm_baseline
29,0.5138888888888888,1.1875,0.1717261904761904,0.5120772946859904,2,4,22,0.2749999999999999,llm_baseline
25,0.5337837837837838,1.1875,0.2023511904761905,0.5248868778280543,4,4,23,0.325,llm_baseline
25,0.5310344827586206,1.1875,0.1824553571428571,0.5275229357798165,3,4,24,0.3249999999999999,llm_baseline
28,0.4615384615384615,1.25,0.2070238095238095,0.5180180180180181,6,4,25,0.375,llm_baseline
30,0.4897959183673469,1.15,0.1761309523809524,0.4976744186046511,3,4,26,0.1999999999999999,llm_baseline
25,0.5345911949685535,1.15,0.18874321880651,0.4801762114537445,3,4,27,0.25,llm_baseline
30,0.54,1.15,0.1603571428571428,0.4908256880733945,2,4,28,0.225,llm_baseline
26,0.5030674846625767,1.2,0.1917113095238095,0.5151515151515151,4,4,29,0.225,llm_baseline
25,0.4794520547945205,1.225,0.1762946428571428,0.5093457943925234,3,4,30,0.2249999999999999,llm_baseline
18,0.4285714285714285,1.2875,0.2335416666666666,0.5871559633027523,6,4,31,0.3999999999999999,llm_baseline
22,0.4691358024691358,1.2,0.187470238095238,0.4912280701754385,3,4,32,0.35,llm_baseline
29,0.5547945205479452,1.15,0.1537946428571428,0.4746543778801843,3,4,33,0.175,llm_baseline
25,0.44,1.175,0.1767857142857142,0.4711111111111111,2,4,34,0.2499999999999999,llm_baseline
18,0.5033112582781457,1.2625,0.1927529761904762,0.5688073394495413,5,4,35,0.35,llm_baseline
30,0.5208333333333334,1.1375,0.1808482142857143,0.4976076555023923,2,4,36,0.2249999999999999,llm_baseline
31,0.52,1.1125,0.1632886904761904,0.4724770642201835,2,4,37,0.25,llm_baseline
27,0.4802631578947368,1.1625,0.1810863095238095,0.497737556561086,2,4,38,0.325,llm_baseline
22,0.5126582278481012,1.225,0.1900297619047619,0.5108225108225108,4,4,39,0.325,llm_baseline
26,0.5632911392405063,1.1,0.1733184523809524,0.4977168949771689,3,4,40,0.275,llm_baseline
29,0.4901960784313725,1.1375,0.2003125,0.4955357142857143,1,4,41,0.375,llm_baseline
32,0.5,1.1875,0.1722321428571428,0.5164319248826291,5,4,42,0.2249999999999999,llm_baseline
27,0.4675324675324675,1.2,0.1825744047619047,0.4954954954954955,6,4,43,0.25,llm_baseline
29,0.474025974025974,1.1875,0.1724107142857142,0.4888888888888889,6,4,44,0.225,llm_baseline
25,0.5384615384615384,1.125,0.1493303571428571,0.4618834080717489,1,4,45,0.25,llm_baseline
26,0.5131578947368421,1.1125,0.1636011904761904,0.4434389140271493,1,4,46,0.2249999999999999,llm_baseline
30,0.4166666666666667,1.2625,0.1967857142857142,0.5255813953488372,8,4,47,0.25,llm_baseline
26,0.6026490066225165,1.1,0.1561011904761904,0.4570135746606334,0,4,48,0.1999999999999999,llm_baseline
23,0.4931506849315068,1.2,0.1826636904761905,0.4951923076923077,5,4,49,0.3249999999999999,llm_baseline
25,0.5785714285714286,1.15,0.1619047619047619,0.4541062801932367,4,4,50,0.2749999999999999,llm_baseline
30,0.5555555555555556,1.1375,0.1509672619047619,0.4608294930875576,0,4,51,0.175,llm_baseline
30,0.5167785234899329,1.15,0.1750297619047619,0.4798206278026906,1,4,52,0.175,llm_baseline
30,0.4527027027027027,1.2125,0.1810714285714285,0.5324074074074074,3,4,53,0.2749999999999999,llm_baseline
20,0.54375,1.15,0.1664434523809523,0.5043859649122807,2,4,54,0.2249999999999999,llm_baseline
28,0.506578947368421,1.1625,0.1680952380952381,0.4835680751173709,4,4,55,0.25,llm_baseline
34,0.4533333333333333,1.125,0.1687946428571428,0.5,0,4,56,0.2749999999999999,llm_baseline
29,0.5375,1.1125,0.1417261904761904,0.4541484716157205,0,4,57,0.175,llm_baseline
28,0.5486111111111112,1.125,0.1670684523809524,0.488262910798122,2,4,58,0.1499999999999999,llm_baseline
34,0.5337837837837838,1.0875,0.1568154761904761,0.4594594594594595,0,4,59,0.1999999999999999,llm_baseline
26,0.5192307692307693,1.15,0.1901636904761904,0.5,2,4,60,0.2999999999999999,llm_baseline
27,0.5103448275862069,1.2,0.1709821428571429,0.5277777777777778,5,4,61,0.2249999999999999,llm_baseline
27,0.5098039215686274,1.1625,0.1722172619047619,0.5135135135135135,0,4,62,0.25,llm_baseline
27,0.5066666666666667,1.1625,0.1844345238095238,0.4907407407407407,3,4,63,0.2499999999999999,llm_baseline
28,0.4934210526315789,1.1625,0.1939732142857143,0.5114155251141552,2,4,64,0.35,llm_baseline
23,0.4,1.25,0.2084672619047619,0.5424528301886793,4,4,65,0.2749999999999999,llm_baseline
27,0.5472972972972973,1.1625,0.1601636904761904,0.5045871559633027,5,4,66,0.25,llm_baseline
29,0.4931506849315068,1.175,0.1370535714285714,0.5069124423963134,1,4,67,0.15,llm_baseline
30,0.4473684210526316,1.175,0.1764434523809523,0.4954545454545455,4,4,68,0.275,llm_baseline
20,0.5666666666666667,1.2,0.1788541666666666,0.5454545454545454,6,4,69,0.2249999999999999,llm_baseline
28,0.4864864864864865,1.175,0.1829166666666666,0.5185185185185185,4,4,70,0.325,llm_baseline
24,0.4722222222222222,1.25,0.1985119047619047,0.5497630331753555,6,4,71,0.4249999999999999,llm_baseline
30,0.4671052631578947,1.1375,0.1540029761904761,0.4796380090497738,2,4,72,0.25,llm_baseline
36,0.4407894736842105,1.15,0.164672619047619,0.5045454545454545,1,4,73,0.225,llm_baseline
24,0.506578947368421,1.2,0.187797619047619,0.4660633484162896,6,4,74,0.325,llm_baseline
24,0.5324675324675324,1.175,0.177797619047619,0.5155555555555555,3,4,75,0.2499999999999999,llm_baseline
24,0.527027027027027,1.175,0.1526934523809524,0.5117370892018779,3,4,76,0.1999999999999999,llm_baseline
21,0.5131578947368421,1.175,0.1860863095238095,0.4841628959276018,4,4,77,0.3,llm_baseline
26,0.5,1.125,0.1794196428571428,0.4428571428571428,1,4,78,0.2499999999999999,llm_baseline
37,0.5205479452054794,1.1,0.1766369047619047,0.4700460829493088,2,4,79,0.1999999999999999,llm_baseline
33,0.5066666666666667,1.1,0.1644345238095238,0.456221198156682,2,4,80,0.2749999999999999,llm_baseline
28,0.5620915032679739,1.1375,0.1499404761904761,0.4639639639639639,1,4,81,0.175,llm_baseline
25,0.4761904761904761,1.1875,0.1816815476190476,0.5231481481481481,6,3,82,0.2249999999999999,llm_baseline
35,0.4266666666666667,1.0875,0.1615178571428571,0.4541284403669725,0,3,83,0.125,llm_baseline
29,0.5333333333333333,1.1625,0.1506398809523809,0.5022421524663677,4,3,84,0.1749999999999999,llm_baseline
37,0.4305555555555556,1.1375,0.1529315476190476,0.4567307692307692,1,3,85,0.2499999999999999,llm_baseline
25,0.525974025974026,1.2375,0.1819940476190476,0.5291479820627802,5,4,0,0.35,ethnic_asian_hispanic
40,0.4791666666666667,1.1,0.1523363095238095,0.4418604651162791,0,4,1,0.175,ethnic_asian_hispanic
28,0.5655172413793104,1.15,0.1784523809523809,0.4626168224299065,4,4,2,0.275,ethnic_asian_hispanic
27,0.5379746835443038,1.1625,0.1805803571428571,0.4711111111111111,3,4,3,0.2499999999999999,ethnic_asian_hispanic
24,0.4746835443037974,1.15,0.1745535714285714,0.4977777777777777,3,4,4,0.275,ethnic_asian_hispanic
27,0.5273972602739726,1.1875,0.1623363095238095,0.4746543778801843,1,4,5,0.3,ethnic_asian_hispanic
34,0.4932432432432432,1.125,0.1828571428571428,0.4654377880184331,4,4,6,0.2499999999999999,ethnic_asian_hispanic
28,0.5310344827586206,1.15,0.1720535714285714,0.490566037735849,4,4,7,0.225,ethnic_asian_hispanic
26,0.5256410256410257,1.1625,0.166235119047619,0.4759825327510917,4,4,8,0.1499999999999999,ethnic_asian_hispanic
28,0.5897435897435898,1.1125,0.1391666666666666,0.4821428571428571,0,4,9,0.25,ethnic_asian_hispanic
24,0.5067567567567568,1.225,0.1733630952380952,0.5069124423963134,6,4,0,0.15,green_yellow
26,0.4683544303797468,1.225,0.1758779761904762,0.4798206278026906,6,4,1,0.25,green_yellow
20,0.5302013422818792,1.2125,0.1960863095238095,0.5412844036697247,6,4,2,0.3249999999999999,green_yellow
26,0.4791666666666667,1.175,0.215625,0.5023696682464455,3,4,3,0.325,green_yellow
28,0.3972602739726027,1.2625,0.1901934523809523,0.4838709677419355,8,4,4,0.225,green_yellow
28,0.3881578947368421,1.2125,0.2020089285714285,0.5091743119266054,3,4,5,0.3749999999999999,green_yellow
27,0.5641025641025641,1.1125,0.1440922619047619,0.48,2,4,6,0.25,green_yellow
29,0.4930555555555556,1.225,0.1815922619047619,0.5406698564593302,4,4,7,0.275,green_yellow
29,0.5,1.175,0.1795982142857142,0.5023923444976076,4,4,8,0.1999999999999999,green_yellow
32,0.4933333333333333,1.1,0.1379017857142857,0.4485981308411215,2,4,9,0.175,green_yellow
29,0.4657534246575342,1.2625,0.1821875,0.5384615384615384,5,4,0,0.25,income_high_low
33,0.4791666666666667,1.1125,0.1777232142857142,0.4589371980676328,2,4,1,0.2499999999999999,income_high_low
31,0.4866666666666667,1.125,0.1586011904761904,0.4792626728110599,0,4,2,0.25,income_high_low
31,0.4482758620689655,1.2,0.1665773809523809,0.5186915887850467,4,4,3,0.25,income_high_low
23,0.56,1.1625,0.1651636904761904,0.5227272727272727,3,4,4,0.3,income_high_low
19,0.559748427672956,1.15,0.1666517857142857,0.4911504424778761,1,4,5,0.25,income_high_low
27,0.4901960784313725,1.1625,0.1694047619047619,0.4954545454545455,2,4,6,0.2,income_high_low
31,0.5422535211267606,1.0875,0.1627232142857143,0.4694835680751174,0,4,7,0.1999999999999999,income_high_low
22,0.5192307692307693,1.1625,0.1655059523809524,0.4932126696832579,1,4,8,0.225,income_high_low
27,0.4216867469879518,1.2625,0.1801934523809523,0.5434782608695652,9,4,9,0.2749999999999999,income_high_low
29,0.4654088050314465,1.2,0.1681398809523809,0.4956896551724138,5,4,0,0.2249999999999999,political_liberal_conservative
32,0.4625,1.125,0.1648065476190476,0.4759825327510917,2,11,1,0.1999999999999999,political_liberal_conservative
24,0.48,1.2,0.1714136904761904,0.547945205479452,4,6,2,0.2499999999999999,political_liberal_conservative
24,0.543046357615894,1.1625,0.174985119047619,0.509009009009009,5,7,3,0.175,political_liberal_conservative
26,0.5192307692307693,1.1125,0.1492708333333333,0.4598214285714285,1,5,4,0.325,political_liberal_conservative
31,0.4934210526315789,1.1625,0.1398809523809523,0.4818181818181818,2,8,5,0.1499999999999999,political_liberal_conservative
29,0.6142857142857143,1.1125,0.1645684523809523,0.5121951219512195,3,16,6,0.25,political_liberal_conservative
21,0.554140127388535,1.2,0.1635119047619047,0.4977777777777777,5,6,7,0.15,political_liberal_conservative
22,0.4539473684210526,1.2375,0.174360119047619,0.5318181818181819,6,9,8,0.325,political_liberal_conservative
33,0.54,1.05,0.1671875,0.4357798165137614,0,4,9,0.225,political_liberal_conservative
38,0.4333333333333333,1.0875,0.1292261904761904,0.4587155963302752,0,4,0,0.175,race_white_black
21,0.4709677419354838,1.2375,0.20625,0.5294117647058824,8,4,1,0.325,race_white_black
32,0.4652777777777778,1.1375,0.1758333333333333,0.4976303317535545,1,4,2,0.2999999999999999,race_white_black
25,0.5584415584415584,1.1375,0.1685565476190476,0.4727272727272727,4,4,3,0.2249999999999999,race_white_black
30,0.58,1.075,0.1380208333333333,0.4748858447488584,1,6,4,0.15,race_white_black
31,0.4966887417218543,1.1375,0.1653273809523809,0.4573991031390134,2,4,5,0.225,race_white_black
29,0.5,1.1125,0.1674107142857142,0.4794520547945205,0,9,6,0.325,race_white_black
23,0.5093167701863354,1.15,0.1756696428571428,0.4934497816593886,2,4,7,0.2249999999999999,race_white_black
22,0.4729729729729729,1.25,0.2347470238095238,0.5700934579439252,7,4,8,0.3749999999999999,race_white_black
26,0.5547945205479452,1.175,0.1978720238095238,0.488262910798122,6,4,9,0.25,race_white_black
5,0.2133333333333333,2.1625,0.3764136904761904,0.8685446009389671,48,11,0,0.525,mech_baseline
3,0.0779220779220779,3.2625,0.4321130952380952,0.9324324324324323,62,11,1,0.7,mech_baseline
2,0.2628205128205128,2.5625,0.3725892857142857,0.8407079646017699,48,11,2,0.7,mech_baseline
3,0.1158536585365853,2.975,0.4160714285714285,0.9156118143459916,57,13,3,0.8250000000000001,mech_baseline
6,0.2075471698113207,2.85,0.3839732142857143,0.8672566371681416,51,15,4,0.8,mech_baseline
3,0.1081081081081081,3.35,0.4135863095238095,0.9078341013824884,57,15,5,0.875,mech_baseline
2,0.0662650602409638,3.5875,0.4552083333333334,0.956896551724138,69,12,6,0.75,mech_baseline
6,0.2253521126760563,2.3875,0.3665773809523809,0.8660287081339713,46,13,7,0.7250000000000001,mech_baseline
4,0.173076923076923,2.325,0.3896130952380953,0.8854625550660793,49,14,8,0.725,mech_baseline
4,0.1447368421052631,2.65,0.4010714285714286,0.9,52,12,9,0.8500000000000001,mech_baseline
3,0.1168831168831168,2.9375,0.4188839285714286,0.91324200913242,58,15,10,0.7749999999999999,mech_baseline
6,0.2105263157894736,2.175,0.3660416666666666,0.852017937219731,48,18,11,0.6,mech_baseline
3,0.1527777777777778,2.6625,0.4060416666666667,0.9018691588785048,56,13,12,0.825,mech_baseline
7,0.2147651006711409,2.2375,0.3634374999999999,0.8538812785388128,45,10,13,0.5,mech_baseline
6,0.1592356687898089,2.5125,0.3919940476190476,0.8963963963963963,54,13,14,0.6,mech_baseline
2,0.1,3.225,0.4351488095238094,0.9272727272727272,63,19,15,0.675,mech_baseline
5,0.2258064516129032,2.05,0.3520386904761904,0.8447488584474886,44,12,16,0.625,mech_baseline
7,0.3356164383561644,1.6875,0.283125,0.7857142857142857,31,12,17,0.525,mech_baseline
3,0.1835443037974683,2.4375,0.3877083333333333,0.8883928571428571,51,13,18,0.725,mech_baseline
7,0.2808219178082192,1.8875,0.3202827380952381,0.8151658767772512,36,10,19,0.5,mech_baseline
4,0.1721854304635761,2.4875,0.3858184523809523,0.8863636363636364,49,12,20,0.75,mech_baseline
3,0.1602564102564102,2.525,0.3956547619047619,0.8878923766816144,52,12,21,0.725,mech_baseline
4,0.2333333333333333,2.3625,0.3710714285714285,0.8538812785388128,47,11,22,0.7250000000000001,mech_baseline
5,0.2794117647058823,2.0125,0.3311607142857142,0.8173076923076923,39,16,23,0.75,mech_baseline
3,0.1337579617834395,3.2,0.4097767857142857,0.8977777777777778,56,9,24,0.775,mech_baseline
10,0.2792207792207792,1.875,0.3264434523809524,0.8133333333333334,37,8,25,0.625,mech_baseline
6,0.2631578947368421,2.1125,0.3465327380952381,0.8387096774193549,40,12,26,0.575,mech_baseline
5,0.1935483870967742,2.5,0.3672321428571428,0.8654708520179372,46,9,27,0.625,mech_baseline
3,0.2,2.4375,0.3857886904761904,0.8771929824561403,48,17,28,0.7749999999999999,mech_baseline
6,0.2565789473684211,1.85,0.3370684523809523,0.8317757009345794,42,10,29,0.75,mech_baseline
3,0.2105263157894736,2.8625,0.3797172619047619,0.8681818181818182,50,15,30,0.625,mech_baseline
6,0.2387096774193548,1.95,0.341547619047619,0.8303571428571429,42,11,31,0.5750000000000001,mech_baseline
6,0.2913907284768212,1.975,0.3168898809523809,0.8064516129032258,36,8,32,0.65,mech_baseline
7,0.1233766233766233,2.7,0.4085416666666666,0.90625,55,10,33,0.7250000000000001,mech_baseline
3,0.1466666666666666,2.775,0.4024107142857143,0.8914027149321267,54,11,34,0.625,mech_baseline
5,0.26,1.825,0.3239285714285714,0.8177570093457944,36,9,35,0.5249999999999999,mech_baseline
3,0.2012987012987013,2.3625,0.3657886904761905,0.8609865470852018,43,13,36,0.6499999999999999,mech_baseline
6,0.2727272727272727,2.1125,0.3272619047619047,0.8285714285714286,41,8,37,0.475,mech_baseline
4,0.1527777777777778,2.6,0.3919642857142856,0.892018779342723,54,14,38,0.75,mech_baseline
5,0.2795031055900621,2.175,0.3546577380952381,0.8377192982456141,40,8,39,0.6249999999999999,mech_baseline
4,0.0714285714285714,3.45,0.4479464285714286,0.9493087557603688,68,13,40,0.725,mech_baseline
5,0.1597222222222222,2.4,0.3870684523809523,0.8785046728971962,50,9,41,0.6749999999999999,mech_baseline
3,0.1987179487179487,2.6375,0.3805654761904762,0.8654708520179372,50,12,42,0.8250000000000001,mech_baseline
4,0.2162162162162162,3.55,0.4084523809523809,0.8909090909090909,55,11,43,0.7999999999999999,mech_baseline
4,0.2266666666666666,2.6625,0.3871428571428571,0.8790697674418605,51,9,44,0.7000000000000001,mech_baseline
3,0.23125,2.8,0.3669940476190476,0.8634361233480177,43,11,45,0.5750000000000001,mech_baseline
2,0.15625,3.1375,0.4106696428571428,0.9026548672566372,61,10,46,0.75,mech_baseline
5,0.1944444444444444,2.35,0.3705357142857143,0.8598130841121495,48,10,47,0.775,mech_baseline
3,0.0909090909090909,2.9375,0.4255059523809524,0.9269406392694064,60,16,48,0.7,mech_baseline
3,0.1712328767123287,2.6375,0.4029613095238095,0.8925233644859814,54,12,49,0.675,mech_baseline
5,0.2302631578947368,2.1,0.3617261904761905,0.8486238532110092,45,13,50,0.6,mech_baseline
3,0.1623376623376623,2.825,0.4084523809523809,0.8949771689497716,55,11,51,0.75,mech_baseline
2,0.0512820512820512,3.425,0.4488988095238095,0.9508928571428572,64,15,52,0.675,mech_baseline
6,0.2083333333333333,2.3625,0.357827380952381,0.8558139534883721,44,12,53,0.5999999999999999,mech_baseline
4,0.1208053691275167,3.05,0.4150297619047619,0.916279069767442,57,12,54,0.675,mech_baseline
8,0.2397260273972602,2.175,0.3593154761904762,0.8551401869158879,45,15,55,0.5249999999999999,mech_baseline
4,0.1585365853658536,2.6125,0.3819642857142857,0.8846153846153846,52,15,56,0.65,mech_baseline
8,0.2222222222222222,2.1,0.3707353827606992,0.8669724770642202,48,11,57,0.7000000000000001,mech_baseline
6,0.2251655629139073,2.3,0.3760714285714286,0.8623853211009175,47,11,58,0.75,mech_baseline
4,0.1644736842105263,2.4375,0.3877529761904762,0.8878923766816144,49,19,59,0.55,mech_baseline
5,0.2088607594936709,2.25,0.3803422619047619,0.8681818181818182,51,14,60,0.7250000000000001,mech_baseline
5,0.2356687898089172,2.1375,0.3509523809523809,0.8377192982456141,44,10,61,0.6,mech_baseline
5,0.2407407407407407,2.1,0.3526934523809523,0.8405172413793104,41,14,62,0.65,mech_baseline
5,0.1923076923076923,2.4625,0.3573660714285714,0.8577777777777778,45,10,63,0.5999999999999999,mech_baseline
4,0.1474358974358974,2.4125,0.3892410714285714,0.8959276018099548,54,10,64,0.6499999999999999,mech_baseline
5,0.2533333333333333,2.1,0.3609374999999999,0.8486238532110092,44,15,65,0.75,mech_baseline
3,0.1741935483870967,3.2875,0.4124553571428572,0.8977777777777778,57,10,66,0.775,mech_baseline
4,0.2094594594594594,2.1125,0.3642410714285714,0.8532110091743119,44,13,67,0.6749999999999999,mech_baseline
5,0.1959459459459459,2.05,0.3488244047619048,0.8465116279069768,36,11,68,0.6,mech_baseline
5,0.2251655629139073,2.1875,0.3576190476190476,0.8447488584474886,41,7,69,0.7,mech_baseline
4,0.2142857142857142,1.975,0.3621130952380952,0.8525345622119815,46,11,70,0.65,mech_baseline
5,0.2327044025157232,2.0375,0.3615922619047619,0.8495575221238938,44,13,71,0.7750000000000001,mech_baseline
3,0.1621621621621621,2.6125,0.4001041666666666,0.8894009216589862,54,11,72,0.7,mech_baseline
4,0.131578947368421,2.7875,0.4203720238095238,0.9155555555555556,59,11,73,0.7749999999999999,mech_baseline
4,0.2038216560509554,2.5,0.3886607142857142,0.8722466960352423,50,9,74,0.6,mech_baseline
3,0.1558441558441558,2.75,0.3984077380952381,0.8973214285714286,52,18,75,0.775,mech_baseline
2,0.1524390243902439,2.975,0.4093452380952381,0.8947368421052632,59,11,76,0.7999999999999999,mech_baseline
5,0.1788079470198675,2.85,0.3973511904761905,0.8944954128440367,53,12,77,0.7749999999999999,mech_baseline
6,0.2697368421052631,1.9625,0.3419494047619048,0.832579185520362,41,11,78,0.7000000000000001,mech_baseline
6,0.3,1.95,0.3003125,0.7954545454545454,34,9,79,0.6,mech_baseline
6,0.2578616352201258,1.9125,0.3326934523809524,0.8193832599118943,38,12,80,0.5750000000000001,mech_baseline
5,0.23125,2.0375,0.3613839285714285,0.8464912280701754,43,14,81,0.7,mech_baseline
6,0.1493506493506493,3.325,0.4246428571428572,0.9196428571428572,60,11,82,0.8750000000000001,mech_baseline
7,0.2198581560283688,2.025,0.3575148809523809,0.8543689320388349,42,12,83,0.575,mech_baseline
4,0.1986754966887417,2.6375,0.3859101868595539,0.8772727272727273,51,9,84,0.775,mech_baseline
4,0.1666666666666666,2.3,0.3930059523809524,0.883177570093458,52,10,85,0.675,mech_baseline
6,0.2179487179487179,2.125,0.3827232142857143,0.8654708520179372,51,14,86,0.7000000000000001,mech_baseline
6,0.26,1.95,0.3389285714285714,0.8348623853211009,40,13,87,0.55,mech_baseline
4,0.1783439490445859,2.6625,0.3953571428571428,0.8898678414096917,53,10,88,0.75,mech_baseline
4,0.28,2.325,0.3447767857142857,0.8294930875576036,42,11,89,0.7000000000000001,mech_baseline
5,0.3271604938271605,1.8625,0.3155952380952381,0.7991452991452992,35,8,90,0.7749999999999999,mech_baseline
6,0.2784810126582278,1.9125,0.3331845238095238,0.8333333333333334,39,15,91,0.5499999999999999,mech_baseline
4,0.2328767123287671,2.2625,0.3700892857142857,0.8525345622119815,43,12,92,0.675,mech_baseline
5,0.2658227848101265,2.375,0.3586607142857143,0.84,45,10,93,0.775,mech_baseline
4,0.1558441558441558,2.6125,0.4062053571428571,0.9009009009009008,55,9,94,0.575,mech_baseline
7,0.2119205298013245,2.75,0.3765625,0.874439461883408,51,14,95,0.725,mech_baseline
6,0.2327044025157232,2.35,0.3670089285714286,0.8552631578947368,46,11,96,0.7499999999999999,mech_baseline
5,0.2364864864864864,2.0875,0.3530952380952381,0.8356164383561644,43,14,97,0.6249999999999999,mech_baseline
8,0.2356687898089172,2.15,0.3600744047619048,0.8464912280701754,46,10,98,0.525,mech_baseline
6,0.1883116883116883,2.25,0.3892113095238095,0.8823529411764706,52,13,99,0.65,mech_baseline
